Datetime,Close,High,Low,Open,Volume
2026-01-29 06:45:00+00:00,25284.94921875,25290.150390625,25262.05078125,25280.400390625,0
2026-01-29 07:00:00+00:00,25282.5,25309.05078125,25281.25,25285.849609375,0
2026-01-29 07:15:00+00:00,25321.80078125,25340.849609375,25276.44921875,25282.30078125,0
2026-01-29 07:30:00+00:00,25353.650390625,25367.30078125,25321.0,25322.25,0
2026-01-29 07:45:00+00:00,25336.75,25356.400390625,25328.30078125,25353.44921875,0
2026-01-29 08:00:00+00:00,25402.5,25403.44921875,25333.44921875,25337.150390625,0
2026-01-29 08:15:00+00:00,25430.900390625,25431.05078125,25400.05078125,25403.44921875,0
2026-01-29 08:30:00+00:00,25412.900390625,25436.25,25383.650390625,25430.05078125,0
2026-01-29 08:45:00+00:00,25430.94921875,25431.0,25398.650390625,25413.30078125,0
2026-01-29 09:00:00+00:00,25440.25,25454.0,25430.650390625,25431.150390625,0
2026-01-29 09:15:00+00:00,25434.80078125,25457.19921875,25429.94921875,25439.69921875,0
2026-01-29 09:30:00+00:00,25407.599609375,25445.900390625,25407.599609375,25436.94921875,0
2026-01-29 09:45:00+00:00,25422.099609375,25431.650390625,25405.099609375,25407.650390625,0
2026-01-30 03:45:00+00:00,25242.0,25284.400390625,25226.75,25261.25,0
2026-01-30 04:00:00+00:00,25292.25,25308.5,25219.150390625,25242.5,0
2026-01-30 04:15:00+00:00,25283.400390625,25323.0,25274.349609375,25291.75,0
2026-01-30 04:30:00+00:00,25314.30078125,25315.94921875,25266.44921875,25283.94921875,0
2026-01-30 04:45:00+00:00,25279.599609375,25319.650390625,25268.94921875,25315.80078125,0
2026-01-30 05:00:00+00:00,25302.099609375,25311.599609375,25273.44921875,25279.94921875,0
2026-01-30 05:15:00+00:00,25302.05078125,25312.650390625,25284.30078125,25301.05078125,0
2026-01-30 05:30:00+00:00,25255.44921875,25309.19921875,25247.099609375,25302.400390625,0
2026-01-30 05:45:00+00:00,25258.94921875,25282.849609375,25244.0,25255.349609375,0
2026-01-30 06:00:00+00:00,25272.44921875,25280.349609375,25232.0,25257.55078125,0
2026-01-30 06:15:00+00:00,25261.400390625,25294.0,25256.30078125,25271.849609375,0
2026-01-30 06:30:00+00:00,25294.69921875,25294.849609375,25248.849609375,25262.0,0
2026-01-30 06:45:00+00:00,25294.05078125,25316.599609375,25270.599609375,25293.650390625,0
2026-01-30 07:00:00+00:00,25293.55078125,25309.849609375,25281.44921875,25293.80078125,0
2026-01-30 07:15:00+00:00,25302.650390625,25303.30078125,25285.19921875,25293.69921875,0
2026-01-30 07:30:00+00:00,25247.05078125,25306.150390625,25238.5,25303.75,0
2026-01-30 07:45:00+00:00,25230.5,25247.5,25213.80078125,25247.400390625,0
2026-01-30 08:00:00+00:00,25301.19921875,25306.5,25229.55078125,25230.5,0
2026-01-30 08:15:00+00:00,25342.650390625,25344.30078125,25284.900390625,25302.05078125,0
2026-01-30 08:30:00+00:00,25352.44921875,25370.599609375,25331.69921875,25343.80078125,0
2026-01-30 08:45:00+00:00,25336.099609375,25356.44921875,25326.349609375,25353.5,0
2026-01-30 09:00:00+00:00,25311.599609375,25350.30078125,25303.94921875,25335.44921875,0
2026-01-30 09:15:00+00:00,25352.44921875,25368.80078125,25302.19921875,25310.150390625,0
2026-01-30 09:30:00+00:00,25319.69921875,25354.19921875,25293.30078125,25352.44921875,0
2026-01-30 09:45:00+00:00,25315.80078125,25343.900390625,25309.599609375,25321.0,0
2026-02-03 03:45:00+00:00,25786.25,26290.19921875,25766.400390625,26264.900390625,0
2026-02-03 04:00:00+00:00,25727.30078125,25795.25,25720.599609375,25785.30078125,0
2026-02-03 04:15:00+00:00,25702.599609375,25793.099609375,25676.69921875,25726.30078125,0
2026-02-03 04:30:00+00:00,25671.0,25729.150390625,25642.349609375,25703.55078125,0
2026-02-03 04:45:00+00:00,25771.150390625,25794.69921875,25672.349609375,25672.349609375,0
2026-02-03 05:00:00+00:00,25798.30078125,25821.650390625,25763.69921875,25771.55078125,0
2026-02-03 05:15:00+00:00,25780.099609375,25804.400390625,25746.69921875,25798.30078125,0
2026-02-03 05:30:00+00:00,25784.19921875,25810.5,25765.5,25780.69921875,0
2026-02-03 05:45:00+00:00,25815.75,25824.05078125,25773.900390625,25785.150390625,0
2026-02-03 06:00:00+00:00,25851.55078125,25863.150390625,25805.75,25815.900390625,0
2026-02-03 06:15:00+00:00,25847.849609375,25855.900390625,25826.150390625,25851.19921875,0
2026-02-03 06:30:00+00:00,25836.55078125,25851.849609375,25813.25,25849.19921875,0
2026-02-03 06:45:00+00:00,25786.55078125,25838.599609375,25780.849609375,25837.349609375,0
2026-02-03 07:00:00+00:00,25796.05078125,25812.099609375,25767.55078125,25786.25,0
2026-02-03 07:15:00+00:00,25795.599609375,25805.5,25780.099609375,25796.44921875,0
2026-02-03 07:30:00+00:00,25790.30078125,25811.5,25786.400390625,25795.44921875,0
2026-02-03 07:45:00+00:00,25771.05078125,25800.44921875,25744.0,25791.30078125,0
2026-02-03 08:00:00+00:00,25800.80078125,25811.44921875,25729.400390625,25771.69921875,0
2026-02-03 08:15:00+00:00,25770.349609375,25811.849609375,25770.150390625,25802.05078125,0
2026-02-03 08:30:00+00:00,25775.150390625,25786.69921875,25755.599609375,25770.849609375,0
2026-02-03 08:45:00+00:00,25768.900390625,25781.55078125,25763.0,25774.400390625,0
2026-02-03 09:00:00+00:00,25746.599609375,25788.099609375,25740.30078125,25769.05078125,0
2026-02-03 09:15:00+00:00,25778.05078125,25790.349609375,25740.19921875,25746.19921875,0
2026-02-03 09:30:00+00:00,25717.849609375,25780.44921875,25696.849609375,25778.75,0
2026-02-03 09:45:00+00:00,25714.80078125,25749.44921875,25706.05078125,25721.900390625,0
2026-02-04 03:45:00+00:00,25752.650390625,25787.80078125,25572.30078125,25659.900390625,0
2026-02-04 04:00:00+00:00,25788.650390625,25791.05078125,25728.19921875,25752.650390625,0
2026-02-04 04:15:00+00:00,25781.5,25794.05078125,25748.099609375,25788.05078125,0
2026-02-04 04:30:00+00:00,25782.30078125,25801.80078125,25771.30078125,25779.55078125,0
2026-02-04 04:45:00+00:00,25743.30078125,25787.05078125,25735.94921875,25782.55078125,0
2026-02-04 05:00:00+00:00,25740.349609375,25750.349609375,25709.55078125,25744.150390625,0
2026-02-04 05:15:00+00:00,25746.19921875,25756.900390625,25729.599609375,25739.0,0
2026-02-04 05:30:00+00:00,25723.94921875,25760.150390625,25714.150390625,25745.900390625,0
2026-02-04 05:45:00+00:00,25699.349609375,25726.80078125,25685.94921875,25724.0,0
2026-02-04 06:00:00+00:00,25717.349609375,25723.900390625,25691.25,25698.150390625,0
2026-02-04 06:15:00+00:00,25727.44921875,25729.55078125,25695.650390625,25717.05078125,0
2026-02-04 06:30:00+00:00,25742.55078125,25742.55078125,25711.25,25726.900390625,0
2026-02-04 06:45:00+00:00,25748.0,25756.30078125,25723.599609375,25741.69921875,0
2026-02-04 07:00:00+00:00,25738.69921875,25762.94921875,25727.19921875,25746.849609375,0
2026-02-04 07:15:00+00:00,25705.150390625,25738.900390625,25701.25,25738.599609375,0
2026-02-04 07:30:00+00:00,25736.75,25740.94921875,25702.650390625,25704.55078125,0
2026-02-04 07:45:00+00:00,25757.25,25759.25,25727.849609375,25735.900390625,0
2026-02-04 08:00:00+00:00,25771.349609375,25772.69921875,25757.05078125,25757.94921875,0
2026-02-04 08:15:00+00:00,25775.099609375,25788.25,25761.0,25770.19921875,0
2026-02-04 08:30:00+00:00,25790.900390625,25791.69921875,25755.25,25774.94921875,0
2026-02-04 08:45:00+00:00,25798.19921875,25818.30078125,25788.349609375,25789.94921875,0
2026-02-04 09:00:00+00:00,25809.349609375,25815.69921875,25793.150390625,25797.75,0
2026-02-04 09:15:00+00:00,25782.650390625,25812.650390625,25779.849609375,25809.69921875,0
2026-02-04 09:30:00+00:00,25783.099609375,25812.400390625,25780.19921875,25784.80078125,0
2026-02-04 09:45:00+00:00,25737.5,25790.25,25737.5,25783.0,0
2026-02-05 03:45:00+00:00,25690.650390625,25752.25,25666.75,25752.25,0
2026-02-05 04:00:00+00:00,25635.150390625,25729.55078125,25633.900390625,25690.69921875,0
2026-02-05 04:15:00+00:00,25637.650390625,25647.05078125,25613.099609375,25635.150390625,0
2026-02-05 04:30:00+00:00,25672.75,25676.69921875,25622.55078125,25637.349609375,0
2026-02-05 04:45:00+00:00,25669.55078125,25700.44921875,25657.30078125,25672.5,0
2026-02-05 05:00:00+00:00,25642.650390625,25670.849609375,25623.55078125,25668.900390625,0
2026-02-05 05:15:00+00:00,25624.0,25651.150390625,25616.0,25642.80078125,0
2026-02-05 05:30:00+00:00,25673.55078125,25678.25,25611.94921875,25624.349609375,0
2026-02-05 05:45:00+00:00,25653.05078125,25676.900390625,25639.400390625,25673.650390625,0
2026-02-05 06:00:00+00:00,25666.30078125,25680.19921875,25641.75,25652.55078125,0
2026-02-05 06:15:00+00:00,25651.900390625,25668.30078125,25629.650390625,25666.349609375,0
2026-02-05 06:30:00+00:00,25629.80078125,25657.69921875,25627.099609375,25651.349609375,0
2026-02-05 06:45:00+00:00,25621.55078125,25630.5,25611.55078125,25629.69921875,0
2026-02-05 07:00:00+00:00,25617.44921875,25634.94921875,25604.099609375,25620.900390625,0
2026-02-05 07:15:00+00:00,25640.80078125,25646.55078125,25606.75,25617.19921875,0
2026-02-05 07:30:00+00:00,25636.80078125,25646.44921875,25629.55078125,25640.099609375,0
2026-02-05 07:45:00+00:00,25612.30078125,25657.30078125,25611.19921875,25637.44921875,0
2026-02-05 08:00:00+00:00,25635.900390625,25643.5,25611.69921875,25611.69921875,0
2026-02-05 08:15:00+00:00,25635.25,25647.400390625,25621.05078125,25635.80078125,0
2026-02-05 08:30:00+00:00,25596.94921875,25642.0,25580.599609375,25635.400390625,0
2026-02-05 08:45:00+00:00,25611.900390625,25617.650390625,25589.900390625,25597.44921875,0
2026-02-05 09:00:00+00:00,25624.05078125,25640.349609375,25606.349609375,25611.80078125,0
2026-02-05 09:15:00+00:00,25645.19921875,25649.0,25609.05078125,25624.25,0
2026-02-05 09:30:00+00:00,25647.80078125,25669.75,25630.44921875,25646.05078125,0
2026-02-05 09:45:00+00:00,25641.599609375,25649.75,25621.55078125,25647.75,0
2026-02-06 03:45:00+00:00,25574.349609375,25630.44921875,25555.94921875,25610.5,0
2026-02-06 04:00:00+00:00,25526.30078125,25574.599609375,25522.400390625,25574.599609375,0
2026-02-06 04:15:00+00:00,25552.349609375,25570.80078125,25527.19921875,25527.19921875,0
2026-02-06 04:30:00+00:00,25515.80078125,25560.44921875,25504.75,25552.349609375,0
2026-02-06 04:45:00+00:00,25506.650390625,25558.80078125,25506.650390625,25515.80078125,0
2026-02-06 05:00:00+00:00,25502.400390625,25525.849609375,25496.650390625,25507.099609375,0
2026-02-06 05:15:00+00:00,25522.5,25524.19921875,25492.150390625,25501.69921875,0
2026-02-06 05:30:00+00:00,25576.400390625,25576.400390625,25522.75,25522.75,0
2026-02-06 05:45:00+00:00,25588.55078125,25598.19921875,25564.599609375,25577.80078125,0
2026-02-06 06:00:00+00:00,25623.80078125,25644.5,25583.0,25588.5,0
2026-02-06 06:15:00+00:00,25632.25,25641.80078125,25613.19921875,25623.849609375,0
2026-02-06 06:30:00+00:00,25611.05078125,25657.599609375,25588.44921875,25631.349609375,0
2026-02-06 06:45:00+00:00,25573.75,25614.349609375,25561.349609375,25611.69921875,0
2026-02-06 07:00:00+00:00,25543.44921875,25573.5,25536.69921875,25573.25,0
2026-02-06 07:15:00+00:00,25556.69921875,25570.349609375,25526.650390625,25542.80078125,0
2026-02-06 07:30:00+00:00,25561.44921875,25573.150390625,25540.19921875,25556.150390625,0
2026-02-06 07:45:00+00:00,25570.25,25576.650390625,25559.69921875,25562.099609375,0
2026-02-06 08:00:00+00:00,25578.44921875,25598.75,25549.099609375,25558.30078125,0
2026-02-06 08:15:00+00:00,25617.599609375,25626.099609375,25572.05078125,25578.30078125,0
2026-02-06 08:30:00+00:00,25612.30078125,25633.30078125,25607.150390625,25617.400390625,0
2026-02-06 08:45:00+00:00,25610.900390625,25630.650390625,25601.900390625,25612.150390625,0
2026-02-06 09:00:00+00:00,25651.849609375,25652.400390625,25606.5,25611.099609375,0
2026-02-06 09:15:00+00:00,25670.30078125,25671.75,25633.650390625,25651.80078125,0
2026-02-06 09:30:00+00:00,25698.5,25703.44921875,25671.19921875,25671.19921875,0
2026-02-06 09:45:00+00:00,25673.599609375,25703.25,25660.19921875,25697.75,0
2026-02-09 03:45:00+00:00,25822.900390625,25903.099609375,25793.849609375,25903.099609375,0
2026-02-09 04:00:00+00:00,25793.05078125,25835.5,25781.55078125,25822.0,0
2026-02-09 04:15:00+00:00,25814.099609375,25819.25,25790.349609375,25792.900390625,0
2026-02-09 04:30:00+00:00,25801.599609375,25831.099609375,25796.150390625,25814.80078125,0
2026-02-09 04:45:00+00:00,25812.80078125,25829.94921875,25794.0,25800.099609375,0
2026-02-09 05:00:00+00:00,25852.349609375,25852.349609375,25810.099609375,25812.30078125,0
2026-02-09 05:15:00+00:00,25864.599609375,25866.400390625,25844.5,25852.80078125,0
2026-02-09 05:30:00+00:00,25857.94921875,25870.05078125,25853.44921875,25865.19921875,0
2026-02-09 05:45:00+00:00,25858.400390625,25868.349609375,25851.75,25858.150390625,0
2026-02-09 06:00:00+00:00,25851.0,25866.55078125,25842.0,25858.849609375,0
2026-02-09 06:15:00+00:00,25834.75,25852.30078125,25830.5,25850.44921875,0
2026-02-09 06:30:00+00:00,25856.25,25861.25,25833.900390625,25834.30078125,0
2026-02-09 06:45:00+00:00,25849.30078125,25861.44921875,25848.5,25856.599609375,0
2026-02-09 07:00:00+00:00,25835.94921875,25850.900390625,25831.55078125,25850.55078125,0
2026-02-09 07:15:00+00:00,25837.25,25839.80078125,25819.94921875,25836.0,0
2026-02-09 07:30:00+00:00,25849.94921875,25860.30078125,25835.900390625,25838.400390625,0
2026-02-09 07:45:00+00:00,25838.150390625,25860.0,25836.849609375,25850.75,0
2026-02-09 08:00:00+00:00,25853.30078125,25856.099609375,25835.849609375,25840.349609375,0
2026-02-09 08:15:00+00:00,25845.650390625,25857.30078125,25843.099609375,25854.05078125,0
2026-02-09 08:30:00+00:00,25844.400390625,25853.80078125,25835.5,25846.099609375,0
2026-02-09 08:45:00+00:00,25858.69921875,25864.400390625,25842.19921875,25845.25,0
2026-02-09 09:00:00+00:00,25843.80078125,25861.0,25840.349609375,25860.05078125,0
2026-02-09 09:15:00+00:00,25858.05078125,25861.30078125,25836.25,25844.94921875,0
2026-02-09 09:30:00+00:00,25866.30078125,25875.849609375,25859.349609375,25860.5,0
2026-02-09 09:45:00+00:00,25863.30078125,25870.55078125,25856.849609375,25866.55078125,0
2026-02-10 03:45:00+00:00,25917.599609375,25934.44921875,25871.44921875,25912.849609375,0
2026-02-10 04:00:00+00:00,25949.400390625,25952.900390625,25909.650390625,25918.19921875,0
2026-02-10 04:15:00+00:00,25949.5,25961.400390625,25928.80078125,25949.650390625,0
2026-02-10 04:30:00+00:00,25944.349609375,25965.0,25940.25,25948.69921875,0
2026-02-10 04:45:00+00:00,25963.400390625,25971.55078125,25942.0,25944.400390625,0
2026-02-10 05:00:00+00:00,25960.69921875,25978.55078125,25951.349609375,25963.5,0
2026-02-10 05:15:00+00:00,25959.599609375,25971.69921875,25954.349609375,25960.150390625,0
2026-02-10 05:30:00+00:00,25959.650390625,25969.900390625,25955.099609375,25959.30078125,0
2026-02-10 05:45:00+00:00,25954.05078125,25964.400390625,25947.30078125,25960.05078125,0
2026-02-10 06:00:00+00:00,25950.900390625,25961.19921875,25941.900390625,25953.94921875,0
2026-02-10 06:15:00+00:00,25961.75,25963.69921875,25943.94921875,25951.349609375,0
2026-02-10 06:30:00+00:00,25963.650390625,25965.400390625,25950.650390625,25961.900390625,0
2026-02-10 06:45:00+00:00,25956.80078125,25969.80078125,25952.650390625,25964.349609375,0
2026-02-10 07:00:00+00:00,25964.69921875,25965.0,25950.849609375,25956.400390625,0
2026-02-10 07:15:00+00:00,25973.44921875,25989.19921875,25963.69921875,25964.55078125,0
2026-02-10 07:30:00+00:00,25977.75,25981.0,25956.80078125,25972.44921875,0
2026-02-10 07:45:00+00:00,25938.099609375,25982.25,25927.44921875,25978.0,0
2026-02-10 08:00:00+00:00,25927.19921875,25935.650390625,25908.849609375,25935.05078125,0
2026-02-10 08:15:00+00:00,25910.849609375,25936.05078125,25909.599609375,25925.05078125,0
2026-02-10 08:30:00+00:00,25918.69921875,25923.400390625,25893.19921875,25910.349609375,0
2026-02-10 08:45:00+00:00,25921.30078125,25943.80078125,25915.849609375,25918.150390625,0
2026-02-10 09:00:00+00:00,25912.69921875,25930.599609375,25903.849609375,25919.150390625,0
2026-02-10 09:15:00+00:00,25941.44921875,25944.400390625,25911.19921875,25911.400390625,0
2026-02-10 09:30:00+00:00,25933.94921875,25967.400390625,25930.849609375,25943.0,0
2026-02-10 09:45:00+00:00,25916.80078125,25937.05078125,25906.05078125,25934.30078125,0
2026-02-11 03:45:00+00:00,25980.599609375,26000.650390625,25949.099609375,26000.650390625,0
2026-02-11 04:00:00+00:00,25937.849609375,25984.55078125,25923.69921875,25980.099609375,0
2026-02-11 04:15:00+00:00,25943.05078125,25956.30078125,25925.75,25937.80078125,0
2026-02-11 04:30:00+00:00,25917.900390625,25943.400390625,25909.94921875,25943.19921875,0
2026-02-11 04:45:00+00:00,25964.55078125,25967.75,25916.900390625,25918.05078125,0
2026-02-11 05:00:00+00:00,25969.05078125,25981.30078125,25958.19921875,25964.19921875,0
2026-02-11 05:15:00+00:00,25961.25,25978.599609375,25955.80078125,25968.0,0
2026-02-11 05:30:00+00:00,25956.94921875,25971.650390625,25938.900390625,25961.94921875,0
2026-02-11 05:45:00+00:00,25957.69921875,25967.900390625,25947.400390625,25957.400390625,0
2026-02-11 06:00:00+00:00,25956.150390625,25979.05078125,25953.650390625,25957.69921875,0
2026-02-11 06:15:00+00:00,25946.75,25969.349609375,25945.5,25956.44921875,0
2026-02-11 06:30:00+00:00,25953.94921875,25960.94921875,25933.94921875,25947.55078125,0
2026-02-11 06:45:00+00:00,25939.69921875,25955.44921875,25935.80078125,25954.44921875,0
2026-02-11 07:00:00+00:00,25911.19921875,25945.099609375,25900.19921875,25940.05078125,0
2026-02-11 07:15:00+00:00,25927.400390625,25936.44921875,25900.900390625,25911.19921875,0
2026-02-11 07:30:00+00:00,25923.75,25931.099609375,25907.599609375,25928.19921875,0
2026-02-11 07:45:00+00:00,25945.05078125,25945.650390625,25920.099609375,25923.94921875,0
2026-02-11 08:00:00+00:00,25955.349609375,25969.19921875,25939.900390625,25944.69921875,0
2026-02-11 08:15:00+00:00,25932.599609375,25956.30078125,25927.5,25955.099609375,0
2026-02-11 08:30:00+00:00,25956.19921875,25956.80078125,25925.55078125,25932.05078125,0
2026-02-11 08:45:00+00:00,25944.849609375,25964.099609375,25939.69921875,25955.94921875,0
2026-02-11 09:00:00+00:00,25944.900390625,25954.05078125,25937.19921875,25944.400390625,0
2026-02-11 09:15:00+00:00,25944.94921875,25955.94921875,25940.30078125,25945.44921875,0
2026-02-11 09:30:00+00:00,25955.900390625,25970.75,25944.650390625,25944.650390625,0
2026-02-11 09:45:00+00:00,25945.349609375,25958.650390625,25939.75,25957.94921875,0
2026-02-12 03:45:00+00:00,25833.75,25892.30078125,25832.05078125,25892.30078125,0
2026-02-12 04:00:00+00:00,25844.650390625,25847.94921875,25823.80078125,25835.80078125,0
2026-02-12 04:15:00+00:00,25865.099609375,25872.349609375,25828.400390625,25844.849609375,0
2026-02-12 04:30:00+00:00,25880.849609375,25880.900390625,25849.900390625,25867.5,0
2026-02-12 04:45:00+00:00,25867.19921875,25882.599609375,25859.400390625,25881.80078125,0
2026-02-12 05:00:00+00:00,25859.30078125,25876.0,25850.599609375,25867.349609375,0
2026-02-12 05:15:00+00:00,25853.599609375,25865.55078125,25848.69921875,25859.30078125,0
2026-02-12 05:30:00+00:00,25849.150390625,25861.80078125,25843.150390625,25853.599609375,0
2026-02-12 05:45:00+00:00,25831.099609375,25849.55078125,25824.19921875,25849.55078125,0
2026-02-12 06:00:00+00:00,25828.400390625,25833.900390625,25813.900390625,25833.900390625,0
2026-02-12 06:15:00+00:00,25826.30078125,25836.099609375,25808.75,25828.150390625,0
2026-02-12 06:30:00+00:00,25828.900390625,25832.400390625,25806.849609375,25827.05078125,0
2026-02-12 06:45:00+00:00,25832.150390625,25839.69921875,25827.94921875,25829.80078125,0
2026-02-12 07:00:00+00:00,25844.44921875,25847.05078125,25831.849609375,25834.900390625,0
2026-02-12 07:15:00+00:00,25853.75,25859.5,25839.94921875,25845.599609375,0
2026-02-12 07:30:00+00:00,25835.75,25859.849609375,25830.0,25854.55078125,0
2026-02-12 07:45:00+00:00,25855.44921875,25879.30078125,25830.75,25836.44921875,0
2026-02-12 08:00:00+00:00,25844.849609375,25862.0,25841.30078125,25857.400390625,0
2026-02-12 08:15:00+00:00,25816.94921875,25847.349609375,25805.849609375,25845.05078125,0
2026-02-12 08:30:00+00:00,25817.55078125,25822.5,25807.25,25817.19921875,0
2026-02-12 08:45:00+00:00,25823.69921875,25837.849609375,25804.0,25818.19921875,0
2026-02-12 09:00:00+00:00,25797.30078125,25829.650390625,25795.0,25823.400390625,0
2026-02-12 09:15:00+00:00,25785.5,25798.75,25752.400390625,25796.94921875,0
2026-02-12 09:30:00+00:00,25807.44921875,25840.69921875,25788.400390625,25788.94921875,0
2026-02-12 09:45:00+00:00,25796.150390625,25814.80078125,25790.400390625,25805.349609375,0
2026-02-13 03:45:00+00:00,25585.69921875,25625.099609375,25563.650390625,25578.599609375,0
2026-02-13 04:00:00+00:00,25560.849609375,25586.099609375,25525.900390625,25586.099609375,0
2026-02-13 04:15:00+00:00,25534.44921875,25565.30078125,25531.5,25560.75,0
2026-02-13 04:30:00+00:00,25531.75,25550.69921875,25529.349609375,25534.650390625,0
2026-02-13 04:45:00+00:00,25548.94921875,25553.25,25513.55078125,25531.5,0
2026-02-13 05:00:00+00:00,25574.099609375,25584.30078125,25548.25,25548.55078125,0
2026-02-13 05:15:00+00:00,25560.5,25574.599609375,25543.94921875,25573.30078125,0
2026-02-13 05:30:00+00:00,25554.19921875,25563.75,25533.05078125,25561.900390625,0
2026-02-13 05:45:00+00:00,25548.80078125,25555.94921875,25522.80078125,25553.69921875,0
2026-02-13 06:00:00+00:00,25549.599609375,25551.05078125,25525.05078125,25548.849609375,0
2026-02-13 06:15:00+00:00,25558.849609375,25561.25,25543.400390625,25550.80078125,0
2026-02-13 06:30:00+00:00,25573.400390625,25576.69921875,25554.94921875,25559.0,0
2026-02-13 06:45:00+00:00,25585.30078125,25604.25,25557.69921875,25573.5,0
2026-02-13 07:00:00+00:00,25584.0,25606.05078125,25576.5,25585.80078125,0
2026-02-13 07:15:00+00:00,25542.05078125,25596.849609375,25537.599609375,25585.150390625,0
2026-02-13 07:30:00+00:00,25574.69921875,25578.0,25531.650390625,25542.94921875,0
2026-02-13 07:45:00+00:00,25546.650390625,25586.849609375,25541.650390625,25575.650390625,0
2026-02-13 08:00:00+00:00,25539.19921875,25553.80078125,25533.19921875,25546.900390625,0
2026-02-13 08:15:00+00:00,25524.5,25540.150390625,25500.400390625,25538.900390625,0
2026-02-13 08:30:00+00:00,25534.599609375,25539.25,25513.599609375,25525.150390625,0
2026-02-13 08:45:00+00:00,25530.94921875,25538.400390625,25515.30078125,25535.0,0
2026-02-13 09:00:00+00:00,25511.75,25534.55078125,25499.650390625,25531.150390625,0
2026-02-13 09:15:00+00:00,25521.25,25528.30078125,25502.19921875,25511.44921875,0
2026-02-13 09:30:00+00:00,25477.19921875,25527.55078125,25473.150390625,25521.94921875,0
2026-02-13 09:45:00+00:00,25460.55078125,25489.80078125,25445.599609375,25475.55078125,0
2026-02-16 03:45:00+00:00,25472.25,25491.94921875,25376.05078125,25427.44921875,0
2026-02-16 04:00:00+00:00,25460.75,25527.5,25458.150390625,25473.55078125,0
2026-02-16 04:15:00+00:00,25496.650390625,25497.94921875,25431.900390625,25460.25,0
2026-02-16 04:30:00+00:00,25551.44921875,25555.849609375,25497.5,25497.5,0
2026-02-16 04:45:00+00:00,25525.849609375,25561.150390625,25518.900390625,25551.44921875,0
2026-02-16 05:00:00+00:00,25526.25,25540.25,25520.5,25526.19921875,0
2026-02-16 05:15:00+00:00,25523.05078125,25536.0,25508.19921875,25526.44921875,0
2026-02-16 05:30:00+00:00,25534.55078125,25537.099609375,25507.150390625,25523.55078125,0
2026-02-16 05:45:00+00:00,25517.80078125,25547.150390625,25511.349609375,25533.849609375,0
2026-02-16 06:00:00+00:00,25523.650390625,25531.55078125,25513.599609375,25518.099609375,0
2026-02-16 06:15:00+00:00,25529.099609375,25529.650390625,25503.05078125,25521.05078125,0
2026-02-16 06:30:00+00:00,25545.69921875,25555.19921875,25528.849609375,25529.099609375,0
2026-02-16 06:45:00+00:00,25576.05078125,25576.05078125,25532.94921875,25545.400390625,0
2026-02-16 07:00:00+00:00,25577.80078125,25590.5,25572.0,25576.400390625,0
2026-02-16 07:15:00+00:00,25556.849609375,25582.349609375,25550.650390625,25578.94921875,0
2026-02-16 07:30:00+00:00,25571.349609375,25584.849609375,25555.19921875,25556.599609375,0
2026-02-16 07:45:00+00:00,25581.69921875,25584.0,25564.349609375,25571.44921875,0
2026-02-16 08:00:00+00:00,25590.599609375,25593.099609375,25566.349609375,25582.400390625,0
2026-02-16 08:15:00+00:00,25566.0,25593.900390625,25544.849609375,25590.69921875,0
2026-02-16 08:30:00+00:00,25580.349609375,25585.400390625,25560.5,25565.0,0
2026-02-16 08:45:00+00:00,25620.400390625,25623.55078125,25574.0,25581.099609375,0
2026-02-16 09:00:00+00:00,25646.25,25654.80078125,25620.349609375,25620.75,0
2026-02-16 09:15:00+00:00,25663.44921875,25668.94921875,25639.80078125,25645.75,0
2026-02-16 09:30:00+00:00,25686.75,25695.849609375,25661.55078125,25661.55078125,0
2026-02-16 09:45:00+00:00,25682.44921875,25692.75,25673.0,25687.05078125,0
2026-02-17 03:45:00+00:00,25592.80078125,25644.5,25570.69921875,25644.5,0
2026-02-17 04:00:00+00:00,25642.94921875,25644.75,25578.69921875,25593.099609375,0
2026-02-17 04:15:00+00:00,25663.150390625,25675.55078125,25632.400390625,25642.19921875,0
2026-02-17 04:30:00+00:00,25679.25,25681.400390625,25651.30078125,25662.25,0
2026-02-17 04:45:00+00:00,25724.400390625,25728.5,25666.150390625,25679.400390625,0
2026-02-17 05:00:00+00:00,25661.30078125,25730.099609375,25657.19921875,25724.099609375,0
2026-02-17 05:15:00+00:00,25668.099609375,25669.150390625,25642.75,25661.599609375,0
2026-02-17 05:30:00+00:00,25673.099609375,25674.94921875,25653.650390625,25667.75,0
2026-02-17 05:45:00+00:00,25693.599609375,25695.55078125,25669.5,25673.94921875,0
2026-02-17 06:00:00+00:00,25722.349609375,25745.349609375,25687.55078125,25693.94921875,0
2026-02-17 06:15:00+00:00,25729.44921875,25741.80078125,25722.599609375,25722.75,0
2026-02-17 06:30:00+00:00,25721.69921875,25737.25,25718.80078125,25730.0,0
2026-02-17 06:45:00+00:00,25733.650390625,25753.55078125,25721.849609375,25722.55078125,0
2026-02-17 07:00:00+00:00,25738.69921875,25741.25,25725.349609375,25733.900390625,0
2026-02-17 07:15:00+00:00,25733.80078125,25760.599609375,25732.19921875,25738.25,0
2026-02-17 07:30:00+00:00,25736.349609375,25763.900390625,25713.900390625,25733.599609375,0
2026-02-17 07:45:00+00:00,25740.099609375,25748.0,25725.75,25736.25,0
2026-02-17 08:00:00+00:00,25744.69921875,25761.94921875,25738.05078125,25740.94921875,0
